fill	x	y	key	tooltip	clickSelects	showSelected1	group	xmin	xmax	ymin	ymax	colour	size
#FF9678	1	-9	Use.technology.to.increase.the.quality.and.time...	0.536640743741596	Use.technology.to.increase.the.quality.and.time...	Annually..summarize.district.wide.fidelity.and....	393	0.5	1.5	-9.5	-8.5	#FF9678	0
#FFAF96	1	-12	Use.technology.to.increase.the.quality.and.time...	0.414242339623288	Use.technology.to.increase.the.quality.and.time...	Establish.district..and.building.level.goal.s.....	394	0.5	1.5	-12.5	-11.5	#FFAF96	0
#FF9678	1	-8	Use.technology.to.increase.the.quality.and.time...	0.538985913172683	Use.technology.to.increase.the.quality.and.time...	Revisit.and.revise.PD.plans.based.on.data.	395	0.5	1.5	-8.5	-7.5	#FF9678	0
#FF9F83	1	-13	Use.technology.to.increase.the.quality.and.time...	0.493649673968765	Use.technology.to.increase.the.quality.and.time...	Develop.timelines.and.expectations.aligning.imp...	396	0.5	1.5	-13.5	-12.5	#FF9F83	0
#FFB49C	1	-13	Use.technology.to.increase.the.quality.and.time...	0.390345592979366	Use.technology.to.increase.the.quality.and.time...	Align.implementation.goals.with.CSIP..Comprehen...	397	0.5	1.5	-13.5	-12.5	#FFB49C	0
#FF7857	1	-7	Use.technology.to.increase.the.quality.and.time...	0.677985569760587	Use.technology.to.increase.the.quality.and.time...	Teacher_leader_growth_mindset_In_Place	398	0.5	1.5	-7.5	-6.5	#FF7857	0
#FF7351	1	-5	Use.technology.to.increase.the.quality.and.time...	0.702542019403583	Use.technology.to.increase.the.quality.and.time...	Total_amount_in_place	399	0.5	1.5	-5.5	-4.5	#FF7351	0
#FFD3C4	1	-13	Use.technology.to.increase.the.quality.and.time...	0.227901356475012	Use.technology.to.increase.the.quality.and.time...	ETLP_avg	400	0.5	1.5	-13.5	-12.5	#FFD3C4	0
#FFF4F0	1	-20	ETLP_avg	0.0567471236995658	ETLP_avg	Form.district.leadership.team..DLT....see.Bluep...	221	0.5	1.5	-20.5	-19.5	#FFF4F0	0
#FAF6FF	1	-20	ETLP_avg	-0.0381226401062476	ETLP_avg	Designate.district.level.contact.person.	222	0.5	1.5	-20.5	-19.5	#FAF6FF	0
#FFF3EF	1	-20	ETLP_avg	0.0619205976452489	ETLP_avg	Designate.building.level.contact.person..for.ea...	223	0.5	1.5	-20.5	-19.5	#FFF3EF	0
#FFDACD	1	-19	ETLP_avg	0.195331155369231	ETLP_avg	Develop.protocol.for.maintaining.ongoing.commun...	224	0.5	1.5	-19.5	-18.5	#FFDACD	0
#FFD4C5	1	-19	ETLP_avg	0.225033123428641	ETLP_avg	Develop.a.district.wide.plan.for.consistent.and...	225	0.5	1.5	-19.5	-18.5	#FFD4C5	0
#FFC6B3	1	-16	ETLP_avg	0.296222759977461	ETLP_avg	Identify.a.process.for.monitoring.progress.of.t...	226	0.5	1.5	-16.5	-15.5	#FFC6B3	0
#FFDED2	1	-19	ETLP_avg	0.172428791633754	ETLP_avg	Administer.Self.Assessment.Practice.Profile.at....	227	0.5	1.5	-19.5	-18.5	#FFDED2	0
#FFD3C3	1	-13	ETLP_avg	0.232404594014709	ETLP_avg	Administer.implementation.survey..e.g..Collabor...	228	0.5	1.5	-13.5	-12.5	#FFD3C3	0
#FFD3C4	1	-18	ETLP_avg	0.227901356475012	ETLP_avg	Use.technology.to.increase.the.quality.and.time...	229	0.5	1.5	-18.5	-17.5	#FFD3C4	0
#FFE9E1	1	-19	ETLP_avg	0.115203548340574	ETLP_avg	Participate.in.regional..cadre..and.state.event...	230	0.5	1.5	-19.5	-18.5	#FFE9E1	0
#FFCDBC	1	-19	ETLP_avg	0.262383807179692	ETLP_avg	Support.the.use.of.data..e.g..SAPP..CWIS..to.in...	231	0.5	1.5	-19.5	-18.5	#FFCDBC	0
#FFC9B7	1	-15	ETLP_avg	0.280596852530479	ETLP_avg	Develop.and.implement.protocol.for.conducting.w...	232	0.5	1.5	-15.5	-14.5	#FFC9B7	0
#FFBBA5	1	-15	ETLP_avg	0.353169669295508	ETLP_avg	Annually..summarize.district.wide.fidelity.and....	233	0.5	1.5	-15.5	-14.5	#FFBBA5	0
#FFD0C0	1	-18	ETLP_avg	0.243947808192225	ETLP_avg	Establish.district..and.building.level.goal.s.....	234	0.5	1.5	-18.5	-17.5	#FFD0C0	0
#FFCFBF	1	-16	ETLP_avg	0.25024678315925	ETLP_avg	Revisit.and.revise.PD.plans.based.on.data.	235	0.5	1.5	-16.5	-15.5	#FFCFBF	0
#FFD0C0	1	-18	ETLP_avg	0.244487045501005	ETLP_avg	Develop.timelines.and.expectations.aligning.imp...	236	0.5	1.5	-18.5	-17.5	#FFD0C0	0
#FFC8B6	1	-16	ETLP_avg	0.286468170709736	ETLP_avg	Align.implementation.goals.with.CSIP..Comprehen...	237	0.5	1.5	-16.5	-15.5	#FFC8B6	0
#FFC1AD	1	-17	ETLP_avg	0.321627062261124	ETLP_avg	Teacher_leader_growth_mindset_In_Place	238	0.5	1.5	-17.5	-16.5	#FFC1AD	0
#FFC2AE	1	-19	ETLP_avg	0.315559331536199	ETLP_avg	Total_amount_in_place	239	0.5	1.5	-19.5	-18.5	#FFC2AE	0
#FF0000	1	-1	ETLP_avg	1	ETLP_avg	ETLP_avg	240	0.5	1.5	-1.5	-0.5	#FF0000	0
