y	showSelected2	group
0	Free.Reduced.Lunch.Rate.sd	35185
0	Free.Reduced.Lunch.Rate.sd	35186
0	Free.Reduced.Lunch.Rate.sd	35187
0	Free.Reduced.Lunch.Rate.sd	35188
0.0830677502998756	Free.Reduced.Lunch.Rate.sd	35189
0.0830677502998756	Free.Reduced.Lunch.Rate.sd	35190
0.0830677502998756	Free.Reduced.Lunch.Rate.sd	35191
0.0830677502998756	Free.Reduced.Lunch.Rate.sd	35192
0.0965309953597862	Free.Reduced.Lunch.Rate.sd	35193
0.0965309953597862	Free.Reduced.Lunch.Rate.sd	35194
0.0965309953597862	Free.Reduced.Lunch.Rate.sd	35195
0.0965309953597862	Free.Reduced.Lunch.Rate.sd	35196
0.00447465136014269	Free.Reduced.Lunch.Rate.sd	35197
0.0153747555073223	Free.Reduced.Lunch.Rate.sd	35198
0.0282842712474619	Free.Reduced.Lunch.Rate.sd	35199
0.0282842712474619	Free.Reduced.Lunch.Rate.sd	35200
0.0282842712474619	Free.Reduced.Lunch.Rate.sd	35201
0.0282842712474619	Free.Reduced.Lunch.Rate.sd	35202
0.0480884253283336	Free.Reduced.Lunch.Rate.sd	35203
0.0480884253283336	Free.Reduced.Lunch.Rate.sd	35204
0.0480884253283336	Free.Reduced.Lunch.Rate.sd	35205
0.0480884253283336	Free.Reduced.Lunch.Rate.sd	35206
0.00427370721800998	Free.Reduced.Lunch.Rate.sd	35207
0.00427370721800998	Free.Reduced.Lunch.Rate.sd	35208
0.00427370721800998	Free.Reduced.Lunch.Rate.sd	35209
0.00427370721800998	Free.Reduced.Lunch.Rate.sd	35210
0.00280402624262473	Free.Reduced.Lunch.Rate.sd	35211
0.00280402624262473	Free.Reduced.Lunch.Rate.sd	35212
0.00280402624262473	Free.Reduced.Lunch.Rate.sd	35213
0.00280402624262473	Free.Reduced.Lunch.Rate.sd	35214
0	Free.Reduced.Lunch.Rate.sd	35215
0	Free.Reduced.Lunch.Rate.sd	35216
0	Free.Reduced.Lunch.Rate.sd	35217
0	Free.Reduced.Lunch.Rate.sd	35218
0	Free.Reduced.Lunch.Rate.sd	35219
0.619040050858233	Free.Reduced.Lunch.Rate.median	35220
0.619040050858233	Free.Reduced.Lunch.Rate.median	35221
0.619040050858233	Free.Reduced.Lunch.Rate.median	35222
0.619040050858233	Free.Reduced.Lunch.Rate.median	35223
0.333333333333333	Free.Reduced.Lunch.Rate.median	35224
0.338888888888889	Free.Reduced.Lunch.Rate.median	35225
0.388493077026482	Free.Reduced.Lunch.Rate.median	35226
0.422186331179871	Free.Reduced.Lunch.Rate.median	35227
0.422186331179871	Free.Reduced.Lunch.Rate.median	35228
0.422186331179871	Free.Reduced.Lunch.Rate.median	35229
0.422186331179871	Free.Reduced.Lunch.Rate.median	35230
0.326626369222549	Free.Reduced.Lunch.Rate.median	35231
0.364351600651112	Free.Reduced.Lunch.Rate.median	35232
0.556634630915846	Free.Reduced.Lunch.Rate.median	35233
0.556634630915846	Free.Reduced.Lunch.Rate.median	35234
0.556634630915846	Free.Reduced.Lunch.Rate.median	35235
0.556634630915846	Free.Reduced.Lunch.Rate.median	35236
0.992788461538462	Free.Reduced.Lunch.Rate.median	35237
0.615384615384615	Free.Reduced.Lunch.Rate.median	35238
0.617100371747212	Free.Reduced.Lunch.Rate.median	35239
0.617100371747212	Free.Reduced.Lunch.Rate.median	35240
0.617100371747212	Free.Reduced.Lunch.Rate.median	35241
0.617100371747212	Free.Reduced.Lunch.Rate.median	35242
0.594757955223072	Free.Reduced.Lunch.Rate.median	35243
0.612733976176971	Free.Reduced.Lunch.Rate.median	35244
0.612733976176971	Free.Reduced.Lunch.Rate.median	35245
0.612733976176971	Free.Reduced.Lunch.Rate.median	35246
0.612733976176971	Free.Reduced.Lunch.Rate.median	35247
0.99047976011994	Free.Reduced.Lunch.Rate.median	35248
0.990579994121681	Free.Reduced.Lunch.Rate.median	35249
0.990579994121681	Free.Reduced.Lunch.Rate.median	35250
0.990579994121681	Free.Reduced.Lunch.Rate.median	35251
0.990579994121681	Free.Reduced.Lunch.Rate.median	35252
0.668831168831169	Free.Reduced.Lunch.Rate.median	35253
0.707736389684814	Free.Reduced.Lunch.Rate.median	35254
0.707736389684814	Free.Reduced.Lunch.Rate.median	35255
0.707736389684814	Free.Reduced.Lunch.Rate.median	35256
0.707736389684814	Free.Reduced.Lunch.Rate.median	35257
0.321929291254445	Free.Reduced.Lunch.Rate.median	35258
0.32098385331144	Free.Reduced.Lunch.Rate.median	35259
0.32098385331144	Free.Reduced.Lunch.Rate.median	35260
0.32098385331144	Free.Reduced.Lunch.Rate.median	35261
0.32098385331144	Free.Reduced.Lunch.Rate.median	35262
0.435173062760822	Free.Reduced.Lunch.Rate.median	35263
0.459473684210526	Free.Reduced.Lunch.Rate.median	35264
0.459473684210526	Free.Reduced.Lunch.Rate.median	35265
0.459473684210526	Free.Reduced.Lunch.Rate.median	35266
0.459473684210526	Free.Reduced.Lunch.Rate.median	35267
0.683673469387755	Free.Reduced.Lunch.Rate.median	35268
0.677248677248677	Free.Reduced.Lunch.Rate.median	35269
0.989399293286219	Free.Reduced.Lunch.Rate.median	35270
0.989399293286219	Free.Reduced.Lunch.Rate.median	35271
0.989399293286219	Free.Reduced.Lunch.Rate.median	35272
0.989399293286219	Free.Reduced.Lunch.Rate.median	35273
0.99	Free.Reduced.Lunch.Rate.median	35274
0.99	Free.Reduced.Lunch.Rate.median	35275
0.99	Free.Reduced.Lunch.Rate.median	35276
0.99	Free.Reduced.Lunch.Rate.median	35277
0.98961937716263	Free.Reduced.Lunch.Rate.median	35278
0.98961937716263	Free.Reduced.Lunch.Rate.median	35279
0.98961937716263	Free.Reduced.Lunch.Rate.median	35280
0.98961937716263	Free.Reduced.Lunch.Rate.median	35281
0.98961937716263	Free.Reduced.Lunch.Rate.median	35282
0.98961937716263	Free.Reduced.Lunch.Rate.median	35283
0.98961937716263	Free.Reduced.Lunch.Rate.median	35284
0.98961937716263	Free.Reduced.Lunch.Rate.median	35285
0.98961937716263	Free.Reduced.Lunch.Rate.median	35286
0.501901140684411	Free.Reduced.Lunch.Rate.median	35287
0.501901140684411	Free.Reduced.Lunch.Rate.median	35288
0.501901140684411	Free.Reduced.Lunch.Rate.median	35289
0.501901140684411	Free.Reduced.Lunch.Rate.median	35290
0.52925672113864	Free.Reduced.Lunch.Rate.median	35291
0.52925672113864	Free.Reduced.Lunch.Rate.median	35292
0.52925672113864	Free.Reduced.Lunch.Rate.median	35293
0.52925672113864	Free.Reduced.Lunch.Rate.median	35294
0.437839389713723	Free.Reduced.Lunch.Rate.median	35295
0.437839389713723	Free.Reduced.Lunch.Rate.median	35296
0.437839389713723	Free.Reduced.Lunch.Rate.median	35297
0.437839389713723	Free.Reduced.Lunch.Rate.median	35298
0.527377521613833	Free.Reduced.Lunch.Rate.median	35299
0.552962298025135	Free.Reduced.Lunch.Rate.median	35300
0.267897727272727	Free.Reduced.Lunch.Rate.median	35301
0.31163708086785	Free.Reduced.Lunch.Rate.median	35302
0.31163708086785	Free.Reduced.Lunch.Rate.median	35303
0.31163708086785	Free.Reduced.Lunch.Rate.median	35304
0.31163708086785	Free.Reduced.Lunch.Rate.median	35305
0.558309037900875	Free.Reduced.Lunch.Rate.median	35306
0.558309037900875	Free.Reduced.Lunch.Rate.median	35307
0.558309037900875	Free.Reduced.Lunch.Rate.median	35308
0.558309037900875	Free.Reduced.Lunch.Rate.median	35309
0.981891891891892	Free.Reduced.Lunch.Rate.median	35310
0.981505919613905	Free.Reduced.Lunch.Rate.median	35311
0.981505919613905	Free.Reduced.Lunch.Rate.median	35312
0.981505919613905	Free.Reduced.Lunch.Rate.median	35313
0.981505919613905	Free.Reduced.Lunch.Rate.median	35314
0.99297277050355	Free.Reduced.Lunch.Rate.median	35315
0.329411764705882	Free.Reduced.Lunch.Rate.median	35316
0.490163996088167	Free.Reduced.Lunch.Rate.median	35317
0.490163996088167	Free.Reduced.Lunch.Rate.median	35318
0.490163996088167	Free.Reduced.Lunch.Rate.median	35319
0.490163996088167	Free.Reduced.Lunch.Rate.median	35320
0.419548872180451	Free.Reduced.Lunch.Rate.median	35321
0.431975967957276	Free.Reduced.Lunch.Rate.median	35322
0.704861111111111	Free.Reduced.Lunch.Rate.median	35323
0.704861111111111	Free.Reduced.Lunch.Rate.median	35324
0.704861111111111	Free.Reduced.Lunch.Rate.median	35325
0.704861111111111	Free.Reduced.Lunch.Rate.median	35326
0.644577326343381	Free.Reduced.Lunch.Rate.median	35327
0.273838630806846	Free.Reduced.Lunch.Rate.median	35328
0.256179775280899	Free.Reduced.Lunch.Rate.median	35329
0.508021390374332	Free.Reduced.Lunch.Rate.median	35330
0.386866948312731	Free.Reduced.Lunch.Rate.median	35331
0.386866948312731	Free.Reduced.Lunch.Rate.median	35332
0.386866948312731	Free.Reduced.Lunch.Rate.median	35333
0.386866948312731	Free.Reduced.Lunch.Rate.median	35334
0.504	Free.Reduced.Lunch.Rate.median	35335
0.504	Free.Reduced.Lunch.Rate.median	35336
0.504	Free.Reduced.Lunch.Rate.median	35337
0.504	Free.Reduced.Lunch.Rate.median	35338
0.490014596602972	Free.Reduced.Lunch.Rate.median	35339
0.542744252873563	Free.Reduced.Lunch.Rate.median	35340
0.546398090554029	Free.Reduced.Lunch.Rate.median	35341
0.551760383712624	Free.Reduced.Lunch.Rate.median	35342
0.551760383712624	Free.Reduced.Lunch.Rate.median	35343
0.551760383712624	Free.Reduced.Lunch.Rate.median	35344
0.551760383712624	Free.Reduced.Lunch.Rate.median	35345
0.398230088495575	Free.Reduced.Lunch.Rate.median	35346
0.47953216374269	Free.Reduced.Lunch.Rate.median	35347
0.47953216374269	Free.Reduced.Lunch.Rate.median	35348
0.47953216374269	Free.Reduced.Lunch.Rate.median	35349
0.47953216374269	Free.Reduced.Lunch.Rate.median	35350
0.544444444444444	Free.Reduced.Lunch.Rate.median	35351
0.0836909871244635	Free.Reduced.Lunch.Rate.median	35352
0.0836909871244635	Free.Reduced.Lunch.Rate.median	35353
0.0836909871244635	Free.Reduced.Lunch.Rate.median	35354
0.0836909871244635	Free.Reduced.Lunch.Rate.median	35355
0.154989384288747	Free.Reduced.Lunch.Rate.median	35356
0.150062238289186	Free.Reduced.Lunch.Rate.median	35357
0.150062238289186	Free.Reduced.Lunch.Rate.median	35358
0.150062238289186	Free.Reduced.Lunch.Rate.median	35359
0.150062238289186	Free.Reduced.Lunch.Rate.median	35360
0.491830065359477	Free.Reduced.Lunch.Rate.median	35361
0.507604562737643	Free.Reduced.Lunch.Rate.median	35362
0.329710144927536	Free.Reduced.Lunch.Rate.median	35363
0.489589091579141	Free.Reduced.Lunch.Rate.median	35364
0.496945575712699	Free.Reduced.Lunch.Rate.median	35365
0.620805369127517	Free.Reduced.Lunch.Rate.median	35366
0.480459770114943	Free.Reduced.Lunch.Rate.median	35367
0.599337748344371	Free.Reduced.Lunch.Rate.median	35368
0.598958333333333	Free.Reduced.Lunch.Rate.median	35369
0.641717940414508	Free.Reduced.Lunch.Rate.median	35370
0.672794117647059	Free.Reduced.Lunch.Rate.median	35371
0.672794117647059	Free.Reduced.Lunch.Rate.median	35372
0.672794117647059	Free.Reduced.Lunch.Rate.median	35373
0.672794117647059	Free.Reduced.Lunch.Rate.median	35374
0.990733866362079	Free.Reduced.Lunch.Rate.median	35375
0.989699792960663	Free.Reduced.Lunch.Rate.median	35376
0.989699792960663	Free.Reduced.Lunch.Rate.median	35377
0.989699792960663	Free.Reduced.Lunch.Rate.median	35378
0.989699792960663	Free.Reduced.Lunch.Rate.median	35379
0.704918032786885	Free.Reduced.Lunch.Rate.median	35380
0.704918032786885	Free.Reduced.Lunch.Rate.median	35381
0.704918032786885	Free.Reduced.Lunch.Rate.median	35382
0.704918032786885	Free.Reduced.Lunch.Rate.median	35383
0.704301075268817	Free.Reduced.Lunch.Rate.median	35384
0.704301075268817	Free.Reduced.Lunch.Rate.median	35385
0.704301075268817	Free.Reduced.Lunch.Rate.median	35386
0.704301075268817	Free.Reduced.Lunch.Rate.median	35387
0.704301075268817	Free.Reduced.Lunch.Rate.median	35388
0.704301075268817	Free.Reduced.Lunch.Rate.median	35389
0.704301075268817	Free.Reduced.Lunch.Rate.median	35390
0.704301075268817	Free.Reduced.Lunch.Rate.median	35391
0.704301075268817	Free.Reduced.Lunch.Rate.median	35392
0.557142857142857	Free.Reduced.Lunch.Rate.median	35393
0.45771144278607	Free.Reduced.Lunch.Rate.median	35394
0.672680412371134	Free.Reduced.Lunch.Rate.median	35395
0.973514922570526	Free.Reduced.Lunch.Rate.median	35396
0.993447060649497	Free.Reduced.Lunch.Rate.median	35397
0.993447060649497	Free.Reduced.Lunch.Rate.median	35398
0.993447060649497	Free.Reduced.Lunch.Rate.median	35399
0.993447060649497	Free.Reduced.Lunch.Rate.median	35400
0.974583333333333	Free.Reduced.Lunch.Rate.median	35401
0.993506493506494	Free.Reduced.Lunch.Rate.median	35402
0.764069264069264	Free.Reduced.Lunch.Rate.median	35403
0.764069264069264	Free.Reduced.Lunch.Rate.median	35404
0.764069264069264	Free.Reduced.Lunch.Rate.median	35405
0.764069264069264	Free.Reduced.Lunch.Rate.median	35406
0.398373983739837	Free.Reduced.Lunch.Rate.median	35407
0.398373983739837	Free.Reduced.Lunch.Rate.median	35408
0.398373983739837	Free.Reduced.Lunch.Rate.median	35409
0.398373983739837	Free.Reduced.Lunch.Rate.median	35410
0.5390625	Free.Reduced.Lunch.Rate.median	35411
0.51971916971917	Free.Reduced.Lunch.Rate.median	35412
0.51971916971917	Free.Reduced.Lunch.Rate.median	35413
0.51971916971917	Free.Reduced.Lunch.Rate.median	35414
0.51971916971917	Free.Reduced.Lunch.Rate.median	35415
0.290821875242756	Free.Reduced.Lunch.Rate.median	35416
0.290821875242756	Free.Reduced.Lunch.Rate.median	35417
0.290821875242756	Free.Reduced.Lunch.Rate.median	35418
0.290821875242756	Free.Reduced.Lunch.Rate.median	35419
0.268796992481203	Free.Reduced.Lunch.Rate.median	35420
0.495238095238095	Free.Reduced.Lunch.Rate.median	35421
0.498349834983498	Free.Reduced.Lunch.Rate.median	35422
0.525641025641026	Free.Reduced.Lunch.Rate.median	35423
0.525641025641026	Free.Reduced.Lunch.Rate.median	35424
0.525641025641026	Free.Reduced.Lunch.Rate.median	35425
0.525641025641026	Free.Reduced.Lunch.Rate.median	35426
0.254237288135593	Free.Reduced.Lunch.Rate.median	35427
0.254237288135593	Free.Reduced.Lunch.Rate.median	35428
0.254237288135593	Free.Reduced.Lunch.Rate.median	35429
0.254237288135593	Free.Reduced.Lunch.Rate.median	35430
0.524251962730382	Free.Reduced.Lunch.Rate.median	35431
0.574437954363995	Free.Reduced.Lunch.Rate.median	35432
0.464423131330278	Free.Reduced.Lunch.Rate.median	35433
0.505640408654336	Free.Reduced.Lunch.Rate.median	35434
0.505640408654336	Free.Reduced.Lunch.Rate.median	35435
0.505640408654336	Free.Reduced.Lunch.Rate.median	35436
0.505640408654336	Free.Reduced.Lunch.Rate.median	35437
0.460090168553717	Free.Reduced.Lunch.Rate.median	35438
0.551622418879056	Free.Reduced.Lunch.Rate.median	35439
0.54863813229572	Free.Reduced.Lunch.Rate.median	35440
0.556862745098039	Free.Reduced.Lunch.Rate.median	35441
0.556862745098039	Free.Reduced.Lunch.Rate.median	35442
0.556862745098039	Free.Reduced.Lunch.Rate.median	35443
0.556862745098039	Free.Reduced.Lunch.Rate.median	35444
0.535849056603774	Free.Reduced.Lunch.Rate.median	35445
0.47664892043774	Free.Reduced.Lunch.Rate.median	35446
0.501900077437118	Free.Reduced.Lunch.Rate.median	35447
0.501900077437118	Free.Reduced.Lunch.Rate.median	35448
0.501900077437118	Free.Reduced.Lunch.Rate.median	35449
0.501900077437118	Free.Reduced.Lunch.Rate.median	35450
0.803534303534304	Free.Reduced.Lunch.Rate.median	35451
0.815	Free.Reduced.Lunch.Rate.median	35452
0.803817271589487	Free.Reduced.Lunch.Rate.median	35453
0.803817271589487	Free.Reduced.Lunch.Rate.median	35454
0.803817271589487	Free.Reduced.Lunch.Rate.median	35455
0.803817271589487	Free.Reduced.Lunch.Rate.median	35456
0.226415094339623	Free.Reduced.Lunch.Rate.median	35457
0.295454545454545	Free.Reduced.Lunch.Rate.median	35458
0.295454545454545	Free.Reduced.Lunch.Rate.median	35459
0.295454545454545	Free.Reduced.Lunch.Rate.median	35460
0.295454545454545	Free.Reduced.Lunch.Rate.median	35461
0.186046511627907	Free.Reduced.Lunch.Rate.median	35462
0.186046511627907	Free.Reduced.Lunch.Rate.median	35463
0.186046511627907	Free.Reduced.Lunch.Rate.median	35464
0.186046511627907	Free.Reduced.Lunch.Rate.median	35465
0.186046511627907	Free.Reduced.Lunch.Rate.median	35466
0.186046511627907	Free.Reduced.Lunch.Rate.median	35467
0.186046511627907	Free.Reduced.Lunch.Rate.median	35468
0.186046511627907	Free.Reduced.Lunch.Rate.median	35469
0.186046511627907	Free.Reduced.Lunch.Rate.median	35470
0.923076923076923	Free.Reduced.Lunch.Rate.median	35471
0.933333333333333	Free.Reduced.Lunch.Rate.median	35472
0.933333333333333	Free.Reduced.Lunch.Rate.median	35473
0.933333333333333	Free.Reduced.Lunch.Rate.median	35474
0.933333333333333	Free.Reduced.Lunch.Rate.median	35475
0.97196261682243	Free.Reduced.Lunch.Rate.median	35476
0.97196261682243	Free.Reduced.Lunch.Rate.median	35477
0.97196261682243	Free.Reduced.Lunch.Rate.median	35478
0.97196261682243	Free.Reduced.Lunch.Rate.median	35479
0.97029702970297	Free.Reduced.Lunch.Rate.median	35480
0.97029702970297	Free.Reduced.Lunch.Rate.median	35481
0.97029702970297	Free.Reduced.Lunch.Rate.median	35482
0.97029702970297	Free.Reduced.Lunch.Rate.median	35483
0.967741935483871	Free.Reduced.Lunch.Rate.median	35484
0.967741935483871	Free.Reduced.Lunch.Rate.median	35485
0.967741935483871	Free.Reduced.Lunch.Rate.median	35486
0.967741935483871	Free.Reduced.Lunch.Rate.median	35487
0.967741935483871	Free.Reduced.Lunch.Rate.median	35488
0.967741935483871	Free.Reduced.Lunch.Rate.median	35489
0.967741935483871	Free.Reduced.Lunch.Rate.median	35490
0.967741935483871	Free.Reduced.Lunch.Rate.median	35491
0.967741935483871	Free.Reduced.Lunch.Rate.median	35492
0.522911051212938	Free.Reduced.Lunch.Rate.median	35493
0.522911051212938	Free.Reduced.Lunch.Rate.median	35494
0.522911051212938	Free.Reduced.Lunch.Rate.median	35495
0.522911051212938	Free.Reduced.Lunch.Rate.median	35496
0.383720930232558	Free.Reduced.Lunch.Rate.median	35497
0.383720930232558	Free.Reduced.Lunch.Rate.median	35498
0.383720930232558	Free.Reduced.Lunch.Rate.median	35499
0.383720930232558	Free.Reduced.Lunch.Rate.median	35500
0.462686567164179	Free.Reduced.Lunch.Rate.median	35501
0.5	Free.Reduced.Lunch.Rate.median	35502
0.5	Free.Reduced.Lunch.Rate.median	35503
0.5	Free.Reduced.Lunch.Rate.median	35504
0.5	Free.Reduced.Lunch.Rate.median	35505
0.649867374005305	Free.Reduced.Lunch.Rate.median	35506
0.655940594059406	Free.Reduced.Lunch.Rate.median	35507
0.655940594059406	Free.Reduced.Lunch.Rate.median	35508
0.655940594059406	Free.Reduced.Lunch.Rate.median	35509
0.655940594059406	Free.Reduced.Lunch.Rate.median	35510
0.673267326732673	Free.Reduced.Lunch.Rate.median	35511
0.982103610675039	Free.Reduced.Lunch.Rate.median	35512
0.982103610675039	Free.Reduced.Lunch.Rate.median	35513
0.982103610675039	Free.Reduced.Lunch.Rate.median	35514
0.982103610675039	Free.Reduced.Lunch.Rate.median	35515
0.619896588772495	Free.Reduced.Lunch.Rate.median	35516
0.401812688821752	Free.Reduced.Lunch.Rate.median	35517
0.401812688821752	Free.Reduced.Lunch.Rate.median	35518
0.401812688821752	Free.Reduced.Lunch.Rate.median	35519
0.401812688821752	Free.Reduced.Lunch.Rate.median	35520
0.990740740740741	Free.Reduced.Lunch.Rate.median	35521
0.992073298429319	Free.Reduced.Lunch.Rate.median	35522
0.991689750692521	Free.Reduced.Lunch.Rate.median	35523
0.991689750692521	Free.Reduced.Lunch.Rate.median	35524
0.991689750692521	Free.Reduced.Lunch.Rate.median	35525
0.991689750692521	Free.Reduced.Lunch.Rate.median	35526
0.788808359486629	Free.Reduced.Lunch.Rate.median	35527
0.725462304409673	Free.Reduced.Lunch.Rate.median	35528
0.907894736842105	Free.Reduced.Lunch.Rate.median	35529
0.578651685393258	Free.Reduced.Lunch.Rate.median	35530
0.631768953068592	Free.Reduced.Lunch.Rate.median	35531
0.631768953068592	Free.Reduced.Lunch.Rate.median	35532
0.631768953068592	Free.Reduced.Lunch.Rate.median	35533
0.631768953068592	Free.Reduced.Lunch.Rate.median	35534
0.366471594798083	Free.Reduced.Lunch.Rate.median	35535
0.506666666666667	Free.Reduced.Lunch.Rate.median	35536
0.506666666666667	Free.Reduced.Lunch.Rate.median	35537
0.506666666666667	Free.Reduced.Lunch.Rate.median	35538
0.506666666666667	Free.Reduced.Lunch.Rate.median	35539
0.41022717640078	Free.Reduced.Lunch.Rate.median	35540
0.41022717640078	Free.Reduced.Lunch.Rate.median	35541
0.41022717640078	Free.Reduced.Lunch.Rate.median	35542
0.41022717640078	Free.Reduced.Lunch.Rate.median	35543
0.41022717640078	Free.Reduced.Lunch.Rate.median	35544
0.41022717640078	Free.Reduced.Lunch.Rate.median	35545
0.41022717640078	Free.Reduced.Lunch.Rate.median	35546
0.41022717640078	Free.Reduced.Lunch.Rate.median	35547
0.41022717640078	Free.Reduced.Lunch.Rate.median	35548
0.190283400809717	Free.Reduced.Lunch.Rate.median	35549
0.280373831775701	Free.Reduced.Lunch.Rate.median	35550
0.280373831775701	Free.Reduced.Lunch.Rate.median	35551
0.280373831775701	Free.Reduced.Lunch.Rate.median	35552
0.280373831775701	Free.Reduced.Lunch.Rate.median	35553
0.445229681978799	Free.Reduced.Lunch.Rate.median	35554
0.445229681978799	Free.Reduced.Lunch.Rate.median	35555
0.445229681978799	Free.Reduced.Lunch.Rate.median	35556
0.445229681978799	Free.Reduced.Lunch.Rate.median	35557
0.452380952380952	Free.Reduced.Lunch.Rate.median	35558
0.452380952380952	Free.Reduced.Lunch.Rate.median	35559
0.452380952380952	Free.Reduced.Lunch.Rate.median	35560
0.452380952380952	Free.Reduced.Lunch.Rate.median	35561
0.448275862068966	Free.Reduced.Lunch.Rate.median	35562
0.448275862068966	Free.Reduced.Lunch.Rate.median	35563
0.448275862068966	Free.Reduced.Lunch.Rate.median	35564
0.448275862068966	Free.Reduced.Lunch.Rate.median	35565
0.448275862068966	Free.Reduced.Lunch.Rate.median	35566
0.448275862068966	Free.Reduced.Lunch.Rate.median	35567
0.448275862068966	Free.Reduced.Lunch.Rate.median	35568
0.448275862068966	Free.Reduced.Lunch.Rate.median	35569
0.448275862068966	Free.Reduced.Lunch.Rate.median	35570
0.40262299771167	Free.Reduced.Lunch.Rate.median	35571
0.40262299771167	Free.Reduced.Lunch.Rate.median	35572
0.40262299771167	Free.Reduced.Lunch.Rate.median	35573
0.40262299771167	Free.Reduced.Lunch.Rate.median	35574
0.33387080556194	Free.Reduced.Lunch.Rate.median	35575
0.363863317210173	Free.Reduced.Lunch.Rate.median	35576
0.443037974683544	Free.Reduced.Lunch.Rate.median	35577
0.586330935251799	Free.Reduced.Lunch.Rate.median	35578
0.586330935251799	Free.Reduced.Lunch.Rate.median	35579
0.586330935251799	Free.Reduced.Lunch.Rate.median	35580
0.586330935251799	Free.Reduced.Lunch.Rate.median	35581
0.687258687258687	Free.Reduced.Lunch.Rate.median	35582
0.664047151277014	Free.Reduced.Lunch.Rate.median	35583
0.664047151277014	Free.Reduced.Lunch.Rate.median	35584
0.664047151277014	Free.Reduced.Lunch.Rate.median	35585
0.664047151277014	Free.Reduced.Lunch.Rate.median	35586
0.664047151277014	Free.Reduced.Lunch.Rate.median	35587
0.664047151277014	Free.Reduced.Lunch.Rate.median	35588
0.664047151277014	Free.Reduced.Lunch.Rate.median	35589
0.664047151277014	Free.Reduced.Lunch.Rate.median	35590
0.664047151277014	Free.Reduced.Lunch.Rate.median	35591
0.454861944777911	Free.Reduced.Lunch.Rate.median	35592
0.450663913429871	Free.Reduced.Lunch.Rate.median	35593
0.470459553120218	Free.Reduced.Lunch.Rate.median	35594
0.505043776170537	Free.Reduced.Lunch.Rate.median	35595
0.539272919719915	Free.Reduced.Lunch.Rate.median	35596
0.539272919719915	Free.Reduced.Lunch.Rate.median	35597
0.539272919719915	Free.Reduced.Lunch.Rate.median	35598
0.539272919719915	Free.Reduced.Lunch.Rate.median	35599
0.4926709296606	Free.Reduced.Lunch.Rate.median	35600
0.4926709296606	Free.Reduced.Lunch.Rate.median	35601
0.4926709296606	Free.Reduced.Lunch.Rate.median	35602
0.4926709296606	Free.Reduced.Lunch.Rate.median	35603
0.472850678733032	Free.Reduced.Lunch.Rate.median	35604
0.472850678733032	Free.Reduced.Lunch.Rate.median	35605
0.472850678733032	Free.Reduced.Lunch.Rate.median	35606
0.472850678733032	Free.Reduced.Lunch.Rate.median	35607
0.651115618661258	Free.Reduced.Lunch.Rate.median	35608
0.651115618661258	Free.Reduced.Lunch.Rate.median	35609
0.651115618661258	Free.Reduced.Lunch.Rate.median	35610
0.651115618661258	Free.Reduced.Lunch.Rate.median	35611
0.369724770642202	Free.Reduced.Lunch.Rate.median	35612
0.369724770642202	Free.Reduced.Lunch.Rate.median	35613
0.369724770642202	Free.Reduced.Lunch.Rate.median	35614
0.369724770642202	Free.Reduced.Lunch.Rate.median	35615
0.511494252873563	Free.Reduced.Lunch.Rate.median	35616
0.508064516129032	Free.Reduced.Lunch.Rate.median	35617
0.508064516129032	Free.Reduced.Lunch.Rate.median	35618
0.508064516129032	Free.Reduced.Lunch.Rate.median	35619
0.508064516129032	Free.Reduced.Lunch.Rate.median	35620
0.507936507936508	Free.Reduced.Lunch.Rate.median	35621
0.507936507936508	Free.Reduced.Lunch.Rate.median	35622
0.507936507936508	Free.Reduced.Lunch.Rate.median	35623
0.507936507936508	Free.Reduced.Lunch.Rate.median	35624
0.528735632183908	Free.Reduced.Lunch.Rate.median	35625
0.528735632183908	Free.Reduced.Lunch.Rate.median	35626
0.528735632183908	Free.Reduced.Lunch.Rate.median	35627
0.528735632183908	Free.Reduced.Lunch.Rate.median	35628
0.683814870063594	Free.Reduced.Lunch.Rate.median	35629
0.683814870063594	Free.Reduced.Lunch.Rate.median	35630
0.683814870063594	Free.Reduced.Lunch.Rate.median	35631
0.683814870063594	Free.Reduced.Lunch.Rate.median	35632
0.950246710526316	Free.Reduced.Lunch.Rate.median	35633
0.954283075502193	Free.Reduced.Lunch.Rate.median	35634
0.954283075502193	Free.Reduced.Lunch.Rate.median	35635
0.954283075502193	Free.Reduced.Lunch.Rate.median	35636
0.954283075502193	Free.Reduced.Lunch.Rate.median	35637
0.618709517626485	Free.Reduced.Lunch.Rate.median	35638
0.618709517626485	Free.Reduced.Lunch.Rate.median	35639
0.618709517626485	Free.Reduced.Lunch.Rate.median	35640
0.618709517626485	Free.Reduced.Lunch.Rate.median	35641
0.4	Free.Reduced.Lunch.Rate.median	35642
0.987341772151899	Free.Reduced.Lunch.Rate.median	35643
0.335135135135135	Free.Reduced.Lunch.Rate.median	35644
0.335135135135135	Free.Reduced.Lunch.Rate.median	35645
0.335135135135135	Free.Reduced.Lunch.Rate.median	35646
0.335135135135135	Free.Reduced.Lunch.Rate.median	35647
0.596302126106397	Free.Reduced.Lunch.Rate.median	35648
0.591782948099488	Free.Reduced.Lunch.Rate.median	35649
0.581167486236571	Free.Reduced.Lunch.Rate.median	35650
0.581167486236571	Free.Reduced.Lunch.Rate.median	35651
